SANTA INVENTORY                        M A G I C   Version  8.30

 System : (SI)  SANTA                                           Date : 10/26/2020
   Page :   1     Table Repository                              Time : 11:05:41

 +-#--+------ Name --------+Columns+Indexes+Size+- DB table -+--- Database ---+
 |   3|Cabang              |      4|      2|  10|CABANG      |INVENTORY       |
|  1|Key01               |Unique    |  1 Trx No              |  20|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
 Table 339 : FILE WAHYU             Length :    79

+-#--+---- Column Name ---+Type+Attribute+----- Picture -----+---- Range -----+
|   1|Store               |   1|Type:    |Store              |                |
|   2|TGL                 |   0|Date     |DD/MM/YYYY         |                |
|   3|ITEM                |   0|Alpha    |8A                 |                |
|   4|PRODUCT             |   0|Alpha    |19A                |                |
|   5|QTY SHW             |   0|Numeric  |5.2                |                |
|   6|QTY SD              |   0|Numeric  |5.2                |                |
|   7|UNIT PRICE          |   0|Numeric  |10C                |                |
|   8|SUBTOTAL SHW        |   0|Numeric  |10C                |                |
|   9|SUBTOTAL SD         |   0|Numeric  |10C                |                |
|  10|SHOWROOM            |   0|Alpha    |1                  |                |
|  11|SALES DETAIL        |   0|Alpha    |1                  |                |
+----+--------------------+----+---------+-------------------+----------------+




+-#-+----Index Name -----+-- Type --+------- Column ---------+Size+- Order ---+
|  1|KEY1                |Unique    |  1 Store               |   2|Ascending  |
|   |                    |          |  3 ITEM                |   8|Ascending  |
|   |                    |          |  4 PRODUCT             |  19|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
 Table 340 : SLS Hdr PROJECT        Length :   232

+-#--+---- Column Name ---+Type+Attribute+----- Picture -----+---- Range -----+
|   1|Store Code          |   0|Numeric  |3P0A               |                |
|   2|Trans Date          |   0|Date     |DD/MM/YYYYA        |                |
|   3|Faktur No#          |   0|Alpha    |XXX.XXXX.XX.XXXXA  |                |
|   4|Seri_Pajak          |   0|Alpha    |XXXXXXXXXXA        |                |
|   5|Wilayah Customer    |   0|Alpha    |U3A                |                |
|   6|Jenis Faktur        |   0|Alpha    |UA                 |1.Showroom,2.Who|
|    |                    |    |         |                   |lesales,3.Consig|
|    |                    |    |         |                   |ment,4.Transaksi|
|    |                    |    |         |                   | Online         |
|   7|Remark              |   0|Alpha    |40A                |                |
|   8|Customer            |   0|Alpha    |U10A               |                |
|   9|Salesman            |   0|Alpha    |U10A               |                |
|  10|Tipe Komisi         |   0|Alpha    |U2A                |                |
|  11|%Komisi             |   0|Numeric  |2.2CP Z A          |                |
|  12|%Disc 1             |   0|Numeric  |2.2                |                |
|  13|%Disc 2             |   0|Numeric  |2.2                |                |
|  14|#Item               |   0|Numeric  |N4.2CP Z A         |                |
|  15|#Qty                |   0|Numeric  |N9.2CP Z A         |                |
|  16|Gross Sales         |   0|Numeric  |N12.2CP Z A        |                |
|  17|Total PPN           |   0|Numeric  |N12.2CP Z A        |                |
+----+--------------------+----+---------+-------------------+----------------+


SANTA INVENTORY                        M A G I C   Version  8.30

 System : (SI)  SANTA                                           Date : 10/26/2020
   Page : 270     Table Repository                              Time : 11:05:43

 Table 340 : SLS Hdr PROJECT        Length :   232

+-#--+---- Column Name ---+Type+Attribute+----- Picture -----+---- Range -----+
|  18|Total Disc          |   0|Numeric  |N12.2CP Z A        |                |
|  19|Sales Before Tax    |   0|Numeric  |N12.2CP Z A        |                |
|  20|Net Sales after Tax |   0|Numeric  |N12.2CP Z A        |                |
|  21|Total Komisi Sales  |   0|Numeric  |N12.2CP Z A        |                |
|  22|Total Down Payment  |   0|Numeric  |N12.2CP Z A        |                |
|  23|Sisa Faktur         |   0|Numeric  |N12.2CP Z A        |                |
|  24|Total HPP           |   0|Numeric  |N12.2CP Z A        |                |
|  25|Posting Date        |   0|Date     |DD/MM/YYYYA        |                |
|  26|Status              |   0|Alpha    |UA                 | ,Batal,Closed,I|
|    |                    |    |         |                   |nvoice,Paid     |
|  27|Verifikasi_Finance  |   0|Alpha    |UA                 | ,Finance OK,Inv|
|    |                    |    |         |                   |oice            |
|  28|Sales Pada Toko     |   0|Numeric  |3P0A               |                |
|  29|SO NO               |   0|Alpha    |XXX.XXXX.XX.XXXXA  |                |
|  30|Jumlah_Print        |   0|Numeric  |3A                 |                |
|  31|User                |   0|Alpha    |U10A               |                |
|  32|Date                |   0|Date     |DD/MM/YYYYA        |                |
|  33|Time                |   0|Time     |HH:MM:SSA          |                |
+----+--------------------+----+---------+-------------------+----------------+




+-#-+----Index Name -----+-- Type --+------- Column ---------+Size+- Order ---+
|  1|Key01               |Unique    |  1 Store Code          |   2|Ascending  |
|   |                    |          |  3 Faktur No#          |  13|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  2|Key02               |Non-unique|  9 Salesman            |  10|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
|   |                    |          | 26 Status              |   1|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  3|Key03               |Non-unique|  8 Customer            |  10|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
|   |                    |          | 26 Status              |   1|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  4|Key04               |Non-unique|  1 Store Code          |   2|Ascending  |
|   |                    |          | 27 Verifikasi_Finance  |   1|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  5|Key05               |Non-unique|  5 Wilayah Customer    |   3|Ascending  |
|   |                    |          | 26 Status              |   1|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
|   |                    |          |  3 Faktur No#          |  13|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  6|Key06               |Non-unique|  1 Store Code          |   2|Ascending  |
|   |                    |          | 26 Status              |   1|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
|   |                    |          |  3 Faktur No#          |  13|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  7|Key07               |Non-unique|  1 Store Code          |   2|Ascending  |
|   |                    |          |  3 Faktur No#          |  13|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
SANTA INVENTORY                        M A G I C   Version  8.30

 System : (SI)  SANTA                                           Date : 10/26/2020
   Page : 271     Table Repository                              Time : 11:05:43



+-#-+----Index Name -----+-- Type --+------- Column ---------+Size+- Order ---+
|   |                    |          |  2 Trans Date          |   4|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
|  8|Key08               |Non-unique|  6 Jenis Faktur        |   1|Ascending  |
|   |                    |          |  5 Wilayah Customer    |   3|Ascending  |
|   |                    |          |  8 Customer            |  10|Ascending  |
|   |                    |          | 26 Status              |   1|Ascending  |
|   |                    |          |  2 Trans Date          |   4|Ascending  |
|   |                    |          |  3 Faktur No#          |  13|Ascending  |
+---+--------------------+----------+------------------------+----+-----------+
